"SEASON_ID","TEAM_ID","team_name","opponent","GAME_ID","GAME_DATE","rolling_wins_44","rolling_games_44","win_flag","dow","month","TEAM_ABBREVIATION","MATCHUP","WL","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","PLUS_MINUS","VIDEO_AVAILABLE","game_date","isHome","isAway","near_sellout","opponent_abbrev","Season","Opponent","attendance","caitlin_clark_game"
"22023","1611661324","MINNESOTA LYNX","CONNECTICUT SUN","1022300025",2023-06-01,17,44,0,"Thu","6","MIN","MIN vs. CON","L","200","27","60","0.45","8","19","0.421","22","26","0.846","9","23","32","16","4","3","16","18","84","-5","1",2023-06-01,TRUE,FALSE,NA,"CON","2023","Connecticut Sun",8124,0
"22023","1611661324","MINNESOTA LYNX","INDIANA FEVER","1022300043",2023-06-09,16,44,0,"Fri","6","MIN","MIN vs. IND","L","200","24","63","0.381","5","16","0.313","16","20","0.8","6","32","38","17","5","3","14","14","69","-2","1",2023-06-09,TRUE,FALSE,NA,"IND","2023","Indiana Fever",8510,0
"22023","1611661324","MINNESOTA LYNX","LOS ANGELES SPARKS","1022300051",2023-06-11,15,44,1,"Sun","6","MIN","MIN vs. LAS","W","200","30","67","0.448","7","26","0.269","24","25","0.96","8","30","38","20","7","1","12","15","91","5","1",2023-06-11,TRUE,FALSE,NA,"LAS","2023","Los Angeles Sparks",8025,0
"22023","1611661324","MINNESOTA LYNX","CONNECTICUT SUN","1022300072",2023-06-22,18,44,0,"Thu","6","MIN","MIN vs. CON","L","200","24","76","0.316","4","22","0.182","16","19","0.842","12","25","37","20","4","3","9","24","68","-21","1",2023-06-22,TRUE,FALSE,NA,"CON","2023","Connecticut Sun",7024,0
"22023","1611661324","MINNESOTA LYNX","SEATTLE STORM","1022300083",2023-06-27,17,44,1,"Tue","6","MIN","MIN vs. SEA","W","200","41","77","0.532","8","20","0.4","14","15","0.933","6","32","38","25","3","2","8","15","104","11","1",2023-06-27,TRUE,FALSE,NA,"SEA","2023","Seattle Storm",7014,0
"22023","1611661324","MINNESOTA LYNX","INDIANA FEVER","1022300099",2023-07-05,19,44,1,"Wed","7","MIN","MIN vs. IND","W","200","27","58","0.466","7","20","0.35","29","34","0.853","8","18","26","20","5","2","18","16","90","7","1",2023-07-05,TRUE,FALSE,NA,"IND","2023","Indiana Fever",7624,0
"22023","1611661324","MINNESOTA LYNX","PHOENIX MERCURY","1022300106",2023-07-07,20,44,1,"Fri","7","MIN","MIN vs. PHO","W","200","28","65","0.431","7","19","0.368","12","15","0.8","10","28","38","20","12","4","15","15","75","11","1",2023-07-07,TRUE,FALSE,NA,"PHO","2023","Phoenix Mercury",7714,0
"22023","1611661324","MINNESOTA LYNX","LAS VEGAS ACES","1022300111",2023-07-09,21,44,0,"Sun","7","MIN","MIN vs. LVA","L","200","36","72","0.5","9","16","0.563","8","15","0.533","5","21","26","24","6","2","14","14","89","-24","1",2023-07-09,TRUE,FALSE,NA,"LVA","2023","Las Vegas Aces",7701,0
"22023","1611661324","MINNESOTA LYNX","DALLAS WINGS","1022300117",2023-07-12,20,44,0,"Wed","7","MIN","MIN vs. DAL","L","200","28","70","0.4","6","23","0.261","5","8","0.625","10","18","28","16","4","3","15","16","67","-40","1",2023-07-12,TRUE,FALSE,NA,"DAL","2023","Dallas Wings",13531,0
"22023","1611661324","MINNESOTA LYNX","LOS ANGELES SPARKS","1022300125",2023-07-20,20,44,1,"Thu","7","MIN","MIN vs. LAS","W","200","30","68","0.441","6","23","0.261","7","12","0.583","6","30","36","19","8","2","14","14","73","3","1",2023-07-20,TRUE,FALSE,NA,"LAS","2023","Los Angeles Sparks",7014,0
"22023","1611661324","MINNESOTA LYNX","LAS VEGAS ACES","1022300132",2023-07-22,21,44,0,"Sat","7","MIN","MIN vs. LVA","L","200","32","75","0.427","8","27","0.296","9","10","0.9","8","28","36","17","5","5","15","20","81","-17","1",2023-07-22,TRUE,FALSE,NA,"LVA","2023","Las Vegas Aces",7801,0
"22023","1611661324","MINNESOTA LYNX","WASHINGTON MYSTICS","1022300140",2023-07-26,21,44,1,"Wed","7","MIN","MIN vs. WAS","W","200","37","73","0.507","4","13","0.308","19","23","0.826","9","24","33","21","10","0","11","8","97","5","1",2023-07-26,TRUE,FALSE,NA,"WAS","2023","Washington Mystics",7024,0
"22023","1611661324","MINNESOTA LYNX","NEW YORK LIBERTY","1022300160",2023-08-04,22,44,0,"Fri","8","MIN","MIN vs. NYL","L","200","26","63","0.413","3","16","0.188","11","14","0.786","9","23","32","21","8","2","11","16","66","-10","1",2023-08-04,TRUE,FALSE,NA,"NYL","2023","New York Liberty",7631,0
"22023","1611661324","MINNESOTA LYNX","SEATTLE STORM","1022300192",2023-08-20,21,44,0,"Sun","8","MIN","MIN vs. SEA","L","200","24","68","0.353","4","18","0.222","22","24","0.917","9","28","37","15","6","2","12","18","74","-14","1",2023-08-20,TRUE,FALSE,NA,"SEA","2023","Seattle Storm",6525,0
"22023","1611661324","MINNESOTA LYNX","DALLAS WINGS","1022300196",2023-08-22,20,44,1,"Tue","8","MIN","MIN vs. DAL","W","200","34","70","0.486","11","25","0.44","12","15","0.8","8","20","28","26","9","2","15","19","91","5","1",2023-08-22,TRUE,FALSE,NA,"DAL","2023","Dallas Wings",6921,0
"22023","1611661324","MINNESOTA LYNX","NEW YORK LIBERTY","1022300204",2023-08-26,21,44,0,"Sat","8","MIN","MIN vs. NYL","L","200","31","71","0.437","8","21","0.381","6","7","0.857","5","24","29","19","1","2","14","14","76","-35","1",2023-08-26,TRUE,FALSE,NA,"NYL","2023","New York Liberty",7101,0
"22023","1611661324","MINNESOTA LYNX","ATLANTA DREAM","1022300218",2023-09-01,21,44,1,"Fri","9","MIN","MIN vs. ATL","W","225","36","83","0.434","8","25","0.32","11","15","0.733","14","36","50","23","3","5","13","19","91","6","1",2023-09-01,TRUE,FALSE,NA,"ATL","2023","Atlanta Dream",7114,0
"22023","1611661324","MINNESOTA LYNX","PHOENIX MERCURY","1022300222",2023-09-03,22,44,1,"Sun","9","MIN","MIN vs. PHO","W","200","31","72","0.431","9","21","0.429","15","22","0.682","10","31","41","28","6","5","12","23","86","13","1",2023-09-03,TRUE,FALSE,NA,"PHO","2023","Phoenix Mercury",7314,0
"22024","1611661324","MINNESOTA LYNX","SEATTLE STORM","1022400009",2024-05-17,21,44,1,"Fri","5","MIN","MIN vs. SEA","W","250","35","79","0.443","13","30","0.433","19","25","0.76","10","32","42","27","18","10","28","23","102","9","1",2024-05-17,TRUE,FALSE,NA,"SEA","2024","Seattle Storm",7208,0
"22024","1611661324","MINNESOTA LYNX","NEW YORK LIBERTY","1022400025",2024-05-25,21,44,1,"Sat","5","MIN","MIN vs. NYL","W","200","32","67","0.478","14","28","0.5","6","6","1","8","27","35","26","8","7","16","16","84","17","1",2024-05-25,TRUE,FALSE,NA,"NYL","2024","New York Liberty",7010,0
"22024","1611661324","MINNESOTA LYNX","LAS VEGAS ACES","1022400037",2024-05-29,23,44,0,"Wed","5","MIN","MIN vs. LVA","L","200","24","65","0.369","8","24","0.333","10","10","1","8","28","36","18","8","5","17","16","66","-14","1",2024-05-29,TRUE,FALSE,NA,"LVA","2024","Las Vegas Aces",7409,0
"22024","1611661324","MINNESOTA LYNX","PHOENIX MERCURY","1022400043",2024-05-31,23,44,1,"Fri","5","MIN","MIN vs. PHO","W","200","36","73","0.493","14","35","0.4","9","12","0.75","10","26","36","29","6","3","7","15","95","24","1",2024-05-31,TRUE,FALSE,NA,"PHO","2024","Phoenix Mercury",7035,0
"22024","1611661324","MINNESOTA LYNX","DALLAS WINGS","1022400047",2024-06-02,24,44,1,"Sun","6","MIN","MIN vs. DAL","W","200","32","71","0.451","8","19","0.421","15","17","0.882","10","17","27","23","15","6","15","17","87","11","1",2024-06-02,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",7024,0
"22024","1611661324","MINNESOTA LYNX","SEATTLE STORM","1022400064",2024-06-09,26,44,1,"Sun","6","MIN","MIN vs. SEA","W","200","27","60","0.45","12","22","0.545","17","21","0.81","6","30","36","25","6","7","18","18","83","19","1",2024-06-09,TRUE,FALSE,NA,"SEA","2024","Seattle Storm",7121,0
"22024","1611661324","MINNESOTA LYNX","LOS ANGELES SPARKS","1022400075",2024-06-14,27,44,1,"Fri","6","MIN","MIN vs. LAS","W","200","30","61","0.492","6","23","0.261","15","18","0.833","5","23","28","23","17","6","17","17","81","5","1",2024-06-14,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",8117,0
"22024","1611661324","MINNESOTA LYNX","DALLAS WINGS","1022400081",2024-06-17,27,44,1,"Mon","6","MIN","MIN vs. DAL","W","200","30","67","0.448","7","19","0.368","23","24","0.958","8","20","28","24","11","5","8","8","90","12","1",2024-06-17,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",8314,0
"22024","1611661324","MINNESOTA LYNX","ATLANTA DREAM","1022400085",2024-06-19,27,44,1,"Wed","6","MIN","MIN vs. ATL","W","200","27","76","0.355","7","22","0.318","7","8","0.875","10","35","45","19","5","4","10","17","68","13","1",2024-06-19,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",8206,0
"22024","1611661324","MINNESOTA LYNX","PHOENIX MERCURY","1022400093",2024-06-22,28,44,1,"Sat","6","MIN","MIN vs. PHO","W","200","26","62","0.419","8","22","0.364","13","18","0.722","5","39","44","18","5","4","16","13","73","13","1",2024-06-22,TRUE,FALSE,NA,"PHO","2024","Phoenix Mercury",8769,0
"22024","1611661324","MINNESOTA LYNX","CONNECTICUT SUN","1022400116",2024-07-04,27,44,0,"Thu","7","MIN","MIN vs. CON","L","200","28","62","0.452","13","25","0.52","4","9","0.444","7","21","28","23","8","4","18","17","73","-5","1",2024-07-04,TRUE,FALSE,NA,"CON","2024","Connecticut Sun",7508,0
"22024","1611661324","MINNESOTA LYNX","WASHINGTON MYSTICS","1022400122",2024-07-06,26,44,1,"Sat","7","MIN","MIN vs. WAS","W","200","27","70","0.386","10","28","0.357","10","14","0.714","13","25","38","20","9","3","14","17","74","7","1",2024-07-06,TRUE,FALSE,NA,"WAS","2024","Washington Mystics",7610,0
"22024","1611661324","MINNESOTA LYNX","INDIANA FEVER","1022400142",2024-07-14,26,44,0,"Sun","7","MIN","MIN vs. IND","L","200","27","70","0.386","11","31","0.355","9","10","0.9","11","23","34","20","5","3","14","16","74","-7","1",2024-07-14,TRUE,FALSE,NA,"IND","2024","Indiana Fever",18978,0
"22024","1611661324","MINNESOTA LYNX","ATLANTA DREAM","1022400147",2024-07-17,26,44,1,"Wed","7","MIN","MIN vs. ATL","W","200","29","75","0.387","11","30","0.367","17","23","0.739","11","21","32","25","10","2","9","16","86","7","1",2024-07-17,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",15013,0
"22024","1611661324","MINNESOTA LYNX","WASHINGTON MYSTICS","1022400150",2024-08-15,27,44,1,"Thu","8","MIN","MIN vs. WAS","W","200","28","70","0.4","8","26","0.308","15","19","0.789","4","36","40","16","9","1","14","18","79","11","1",2024-08-15,TRUE,FALSE,NA,"WAS","2024","Washington Mystics",7224,0
"22024","1611661324","MINNESOTA LYNX","LAS VEGAS ACES","1022400171",2024-08-23,28,44,1,"Fri","8","MIN","MIN vs. LVA","W","200","31","61","0.508","10","26","0.385","15","18","0.833","7","30","37","22","12","2","21","21","87","13","1",2024-08-23,TRUE,FALSE,NA,"LVA","2024","Las Vegas Aces",9124,0
"22024","1611661324","MINNESOTA LYNX","INDIANA FEVER","1022400173",2024-08-24,28,44,1,"Sat","8","MIN","MIN vs. IND","W","200","33","65","0.508","11","27","0.407","13","20","0.65","8","19","27","27","8","4","10","14","90","10","1",2024-08-24,TRUE,FALSE,NA,"IND","2024","Indiana Fever",19023,0
"22024","1611661324","MINNESOTA LYNX","CHICAGO SKY","1022400191",2024-09-01,29,44,1,"Sun","9","MIN","MIN vs. CHI","W","200","32","70","0.457","5","22","0.227","10","12","0.833","9","15","24","23","10","2","10","15","79","5","1",2024-09-01,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",8421,0
"22024","1611661324","MINNESOTA LYNX","CHICAGO SKY","1022400222",2024-09-13,31,44,1,"Fri","9","MIN","MIN vs. CHI","W","200","33","73","0.452","8","26","0.308","9","10","0.9","7","32","39","25","8","4","11","14","83","17","1",2024-09-13,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",8810,0
"22024","1611661324","MINNESOTA LYNX","LOS ANGELES SPARKS","1022400238",2024-09-19,32,44,0,"Thu","9","MIN","MIN vs. LAS","L","200","16","56","0.286","7","23","0.304","12","16","0.75","6","22","28","11","8","2","18","11","51","-17","1",2024-09-19,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",7908,0
"22018","1611661325","INDIANA FEVER","CHICAGO SKY","1021800002",2018-05-19,14,44,0,"Sat","5","IND","IND vs. CHI","L","200","28","76","0.368","3","15","0.2","5","8","0.625","9","23","32","16","7","3","7","15","64","-18","1",2018-05-19,TRUE,FALSE,NA,"CHI","2018","Chicago Sky",6565,0
"22018","1611661325","INDIANA FEVER","LOS ANGELES SPARKS","1021800009",2018-05-22,14,44,0,"Tue","5","IND","IND vs. LAS","L","200","24","62","0.387","6","19","0.316","16","16","1","5","27","32","11","2","3","15","17","70","-17","1",2018-05-22,TRUE,FALSE,NA,"LAS","2018","Los Angeles Sparks",4742,0
"22018","1611661325","INDIANA FEVER","WASHINGTON MYSTICS","1021800015",2018-05-24,13,44,0,"Thu","5","IND","IND vs. WAS","L","200","29","60","0.483","9","24","0.375","17","21","0.81","1","22","23","20","9","3","12","22","84","-9","1",2018-05-24,TRUE,FALSE,NA,"WAS","2018","Washington Mystics",4415,0
"22018","1611661325","INDIANA FEVER","NEW YORK LIBERTY","1021800031",2018-06-02,12,44,0,"Sat","6","IND","IND vs. NYL","L","225","31","79","0.392","7","23","0.304","12","18","0.667","10","23","33","17","6","1","10","28","81","-6","1",2018-06-02,TRUE,FALSE,NA,"NYL","2018","New York Liberty",5575,0
"22018","1611661325","INDIANA FEVER","DALLAS WINGS","1021800042",2018-06-08,11,44,0,"Fri","6","IND","IND vs. DAL","L","200","31","79","0.392","6","23","0.261","15","17","0.882","12","23","35","15","4","3","9","31","83","-6","1",2018-06-08,TRUE,FALSE,NA,"DAL","2018","Dallas Wings",5675,0
"22018","1611661325","INDIANA FEVER","LAS VEGAS ACES","1021800050",2018-06-12,10,44,0,"Tue","6","IND","IND vs. LVA","L","225","36","81","0.444","6","24","0.25","14","16","0.875","9","27","36","18","6","5","14","18","92","-9","1",2018-06-12,TRUE,FALSE,NA,"LVA","2018","Las Vegas Aces",5437,0
"22018","1611661325","INDIANA FEVER","ATLANTA DREAM","1021800060",2018-06-16,9,44,1,"Sat","6","IND","IND vs. ATL","W","200","34","76","0.447","9","22","0.409","19","20","0.95","11","26","37","19","7","5","12","14","96","32","1",2018-06-16,TRUE,FALSE,NA,"ATL","2018","Atlanta Dream",6234,0
"22018","1611661325","INDIANA FEVER","CONNECTICUT SUN","1021800078",2018-06-24,9,44,0,"Sun","6","IND","IND vs. CON","L","200","31","67","0.463","7","16","0.438","9","11","0.818","9","18","27","16","4","1","12","18","78","-9","1",2018-06-24,TRUE,FALSE,NA,"CON","2018","Connecticut Sun",5458,0
"22018","1611661325","INDIANA FEVER","PHOENIX MERCURY","1021800090",2018-06-29,8,44,0,"Fri","6","IND","IND vs. PHO","L","200","29","64","0.453","8","20","0.4","11","12","0.917","2","17","19","15","4","0","14","21","77","-18","1",2018-06-29,TRUE,FALSE,NA,"PHO","2018","Phoenix Mercury",7241,0
"22018","1611661325","INDIANA FEVER","ATLANTA DREAM","1021800097",2018-07-01,8,44,0,"Sun","7","IND","IND vs. ATL","L","200","30","66","0.455","5","14","0.357","18","21","0.857","6","24","30","20","7","5","14","14","83","-4","1",2018-07-01,TRUE,FALSE,NA,"ATL","2018","Atlanta Dream",5277,0
"22018","1611661325","INDIANA FEVER","MINNESOTA LYNX","1021800121",2018-07-11,7,44,0,"Wed","7","IND","IND vs. MIN","L","200","27","66","0.409","3","9","0.333","8","9","0.889","5","21","26","14","6","1","11","19","65","-22","1",2018-07-11,TRUE,FALSE,NA,"MIN","2018","Minnesota Lynx",10006,0
"22018","1611661325","INDIANA FEVER","PHOENIX MERCURY","1021800130",2018-07-15,6,44,0,"Sun","7","IND","IND vs. PHO","L","200","31","71","0.437","2","13","0.154","18","19","0.947","10","25","35","17","5","1","9","21","82","-19","1",2018-07-15,TRUE,FALSE,NA,"PHO","2018","Phoenix Mercury",6302,0
"22018","1611661325","INDIANA FEVER","SEATTLE STORM","1021800150",2018-07-24,5,44,0,"Tue","7","IND","IND vs. SEA","L","200","27","78","0.346","5","17","0.294","13","15","0.867","12","29","41","17","6","2","10","13","72","-20","1",2018-07-24,TRUE,FALSE,NA,"SEA","2018","Seattle Storm",5908,0
"22018","1611661325","INDIANA FEVER","DALLAS WINGS","1021800159",2018-08-02,5,44,1,"Thu","8","IND","IND vs. DAL","W","200","31","67","0.463","7","20","0.35","15","20","0.75","8","17","25","13","13","1","12","21","84","6","1",2018-08-02,TRUE,FALSE,NA,"DAL","2018","Dallas Wings",5981,0
"22018","1611661325","INDIANA FEVER","SEATTLE STORM","1021800171",2018-08-07,7,44,0,"Tue","8","IND","IND vs. SEA","L","200","31","67","0.463","6","15","0.4","11","11","1","5","28","33","20","5","4","14","14","79","-15","1",2018-08-07,TRUE,FALSE,NA,"SEA","2018","Seattle Storm",6401,0
"22018","1611661325","INDIANA FEVER","WASHINGTON MYSTICS","1021800191",2018-08-15,6,44,0,"Wed","8","IND","IND vs. WAS","L","200","25","73","0.342","3","18","0.167","9","10","0.9","11","28","39","16","4","0","10","12","62","-14","1",2018-08-15,TRUE,FALSE,NA,"WAS","2018","Washington Mystics",7636,0
"22018","1611661325","INDIANA FEVER","CHICAGO SKY","1021800198",2018-08-18,6,44,0,"Sat","8","IND","IND vs. CHI","L","250","38","94","0.404","4","20","0.2","26","32","0.813","11","30","41","22","8","9","7","21","106","-9","1",2018-08-18,TRUE,FALSE,NA,"CHI","2018","Chicago Sky",8442,0
"22019","1611661325","INDIANA FEVER","NEW YORK LIBERTY","1021900012",2019-06-01,7,44,1,"Sat","6","IND","IND vs. NYL","W","200","34","65","0.523","7","16","0.438","17","22","0.773","7","24","31","19","9","6","15","19","92","15","1",2019-06-01,TRUE,FALSE,NA,"NYL","2019","New York Liberty",5003,0
"22019","1611661325","INDIANA FEVER","DALLAS WINGS","1021900023",2019-06-07,8,44,1,"Fri","6","IND","IND vs. DAL","W","200","28","68","0.412","3","16","0.188","20","21","0.952","10","29","39","20","4","7","11","16","79","15","1",2019-06-07,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",3671,0
"22019","1611661325","INDIANA FEVER","PHOENIX MERCURY","1021900029",2019-06-09,9,44,0,"Sun","6","IND","IND vs. PHO","L","200","32","72","0.444","10","16","0.625","13","14","0.929","6","28","34","20","3","4","11","18","87","-7","1",2019-06-09,TRUE,FALSE,NA,"PHO","2019","Phoenix Mercury",3336,0
"22019","1611661325","INDIANA FEVER","SEATTLE STORM","1021900032",2019-06-11,9,44,0,"Tue","6","IND","IND vs. SEA","L","200","34","66","0.515","6","15","0.4","8","9","0.889","9","23","32","23","8","5","14","19","82","-2","1",2019-06-11,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",3506,0
"22019","1611661325","INDIANA FEVER","CHICAGO SKY","1021900040",2019-06-15,10,44,0,"Sat","6","IND","IND vs. CHI","L","200","26","78","0.333","3","15","0.2","9","12","0.75","13","29","42","14","4","5","10","17","64","-6","1",2019-06-15,TRUE,FALSE,NA,"CHI","2019","Chicago Sky",4715,0
"22019","1611661325","INDIANA FEVER","MINNESOTA LYNX","1021900059",2019-06-25,11,44,0,"Tue","6","IND","IND vs. MIN","L","200","29","75","0.387","5","18","0.278","11","13","0.846","11","23","34","13","11","5","17","18","74","-4","1",2019-06-25,TRUE,FALSE,NA,"MIN","2019","Minnesota Lynx",4692,0
"22019","1611661325","INDIANA FEVER","LAS VEGAS ACES","1021900088",2019-07-10,12,44,0,"Wed","7","IND","IND vs. LVA","L","200","25","67","0.373","6","14","0.429","15","20","0.75","6","32","38","13","5","1","12","16","71","-3","1",2019-07-10,TRUE,FALSE,NA,"LVA","2019","Las Vegas Aces",9247,0
"22019","1611661325","INDIANA FEVER","LOS ANGELES SPARKS","1021900090",2019-07-12,12,44,0,"Fri","7","IND","IND vs. LAS","L","200","32","69","0.464","8","16","0.5","12","16","0.75","14","22","36","16","8","8","20","15","84","-6","1",2019-07-12,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",7849,0
"22019","1611661325","INDIANA FEVER","CONNECTICUT SUN","1021900097",2019-07-14,12,44,0,"Sun","7","IND","IND vs. CON","L","200","23","62","0.371","0","16","0","17","21","0.81","8","27","35","15","7","3","14","12","63","-13","1",2019-07-14,TRUE,FALSE,NA,"CON","2019","Connecticut Sun",6434,0
"22019","1611661325","INDIANA FEVER","WASHINGTON MYSTICS","1021900105",2019-07-19,12,44,0,"Fri","7","IND","IND vs. WAS","L","225","32","78","0.41","6","17","0.353","18","21","0.857","12","31","43","16","4","2","11","14","88","-7","1",2019-07-19,TRUE,FALSE,NA,"WAS","2019","Washington Mystics",6726,0
"22019","1611661325","INDIANA FEVER","ATLANTA DREAM","1021900121",2019-07-31,11,44,1,"Wed","7","IND","IND vs. ATL","W","200","20","65","0.308","2","16","0.125","19","26","0.731","7","36","43","14","11","4","16","17","61","2","1",2019-07-31,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",5702,0
"22019","1611661325","INDIANA FEVER","MINNESOTA LYNX","1021900127",2019-08-03,12,44,1,"Sat","8","IND","IND vs. MIN","W","200","34","71","0.479","7","23","0.304","11","11","1","10","18","28","22","10","2","18","17","86","11","1",2019-08-03,TRUE,FALSE,NA,"MIN","2019","Minnesota Lynx",7884,0
"22019","1611661325","INDIANA FEVER","ATLANTA DREAM","1021900139",2019-08-10,13,44,1,"Sat","8","IND","IND vs. ATL","W","200","29","73","0.397","8","20","0.4","21","25","0.84","11","29","40","17","8","2","11","19","87","5","1",2019-08-10,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",7923,0
"22019","1611661325","INDIANA FEVER","NEW YORK LIBERTY","1021900161",2019-08-20,14,44,0,"Tue","8","IND","IND vs. NYL","L","200","27","74","0.365","5","15","0.333","17","21","0.81","12","26","38","20","3","4","8","18","76","-6","1",2019-08-20,TRUE,FALSE,NA,"NYL","2019","New York Liberty",5340,0
"22019","1611661325","INDIANA FEVER","LAS VEGAS ACES","1021900175",2019-08-27,14,44,1,"Tue","8","IND","IND vs. LVA","W","200","31","77","0.403","6","20","0.3","18","19","0.947","10","34","44","23","3","9","8","18","86","15","1",2019-08-27,TRUE,FALSE,NA,"LVA","2019","Las Vegas Aces",6958,0
"22019","1611661325","INDIANA FEVER","LOS ANGELES SPARKS","1021900180",2019-08-29,15,44,0,"Thu","8","IND","IND vs. LAS","L","200","25","64","0.391","4","12","0.333","29","36","0.806","10","27","37","14","5","0","14","20","83","-4","1",2019-08-29,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",5641,0
